"","gene","X","baseMean","log2FoldChange_raw","lfcSE","stat","pvalue","padj_raw","log2FoldChange_shrunk","padj_shrunk","diffexpressed","Label"
"11","evm.TU.utg10.19","evm.TU.utg10.19",1.6983926472834,0.00942982822650604,1.63207959352341,0.00577779923474716,0.995390008844386,NA,3.85374213323064e-05,NA,"Non-Sig","NO"
"12","evm.TU.utg10.2","evm.TU.utg10.2",0.639567276937947,-1.13187621431117,3.07521100557288,-0.368064569312475,0.712825088865615,NA,-0.00162445519471628,NA,"Non-Sig","NO"
"13","evm.TU.utg10.21","evm.TU.utg10.21",46.7739924376412,0.00454494145597576,0.313566663344228,0.014494338803441,0.988435595770736,0.999048196786499,5.50131348799033e-05,0.999048196786499,"Non-Sig","NO"
"14","evm.TU.utg10.22","evm.TU.utg10.22",179.084491020923,-0.0631461837820289,0.221984320592407,-0.284462360285228,0.776056075196768,0.997907053518423,-0.000771059523456595,0.997907053518423,"Non-Sig","NO"
"15","evm.TU.utg10.23","evm.TU.utg10.23",41.6829537635229,-0.396396536038786,0.308206303060961,-1.28614026417358,0.198394114190896,0.910897431848908,-0.00863393158069331,0.910897431848908,"Non-Sig","NO"
"16","evm.TU.utg10.24","evm.TU.utg10.24",264.84292327754,-0.118626278100894,0.183834696643419,-0.645287751805587,0.518740728521618,0.989162055794293,-0.00164206808645232,0.989162055794293,"Non-Sig","NO"
"17","evm.TU.utg10.27","evm.TU.utg10.27",281.853658503428,-0.230065624294412,0.176217948970453,-1.30557429387053,0.191697366898242,0.904159568392805,-0.00484469318755727,0.904159568392805,"Non-Sig","NO"
"18","evm.TU.utg10.28","evm.TU.utg10.28",50.9845628332517,0.0141633815116493,0.319626837335037,0.0443122412052124,0.964655514189278,0.998683342004946,0.000171826604516901,0.998683342004946,"Non-Sig","NO"
"19","evm.TU.utg10.29","evm.TU.utg10.29",0.158766135117201,0.216733994381337,3.09685613379578,0.0699851672204379,0.944205465531011,NA,0.000305689998249238,NA,"Non-Sig","NO"
"20","evm.TU.utg10.30","evm.TU.utg10.30",0.204022034721379,0.109869070600736,3.10769622694249,0.0353538642703282,0.971797572671861,NA,0.000153985903277741,NA,"Non-Sig","NO"
"21","evm.TU.utg10.31","evm.TU.utg10.31",247.34940890392,-0.148904986593275,0.246203293091389,-0.604805015902051,0.545308560460744,0.992898834096034,-0.0020043010383064,0.992898834096034,"Non-Sig","NO"
"22","evm.TU.utg10.32","evm.TU.utg10.32",6.13870240052721,-0.0944186612967369,0.702401434204579,-0.134422648785818,0.893068373023204,NA,-0.000984788412510439,NA,"Non-Sig","NO"
"23","evm.TU.utg10.33","evm.TU.utg10.33",1162.26089131602,-0.00360401105943272,0.151843165566176,-0.0237350890703212,0.981063916852662,0.998683342004946,-4.80953593383517e-05,0.998683342004946,"Non-Sig","NO"
"24","evm.TU.utg10.34","evm.TU.utg10.34",60.4629601197839,0.214556718453818,0.285745677937768,0.75086601485026,0.45273329519148,0.984327218392897,0.00313623727895747,0.984327218392897,"Non-Sig","NO"
"25","evm.TU.utg10.35","evm.TU.utg10.35",236.246551943667,0.107870202076617,0.185710909810801,0.580850108302808,0.561341480234624,0.993778726061932,0.00145539405212315,0.993778726061932,"Non-Sig","NO"
"26","evm.TU.utg10.36","evm.TU.utg10.36",0.774969990828575,0.824644642679797,2.62445472673961,0.314215609923766,0.753357287654925,NA,0.00156054587538348,NA,"Non-Sig","NO"
"27","evm.TU.utg10.37","evm.TU.utg10.37",0.101920005411546,0.824994484843524,3.10483047528874,0.265713214106095,0.790460085738583,NA,0.00116118011554702,NA,"Non-Sig","NO"
"28","evm.TU.utg10.39","evm.TU.utg10.39",4.36055367565581,-0.758174077857109,1.02295253155908,-0.741162521687664,0.458594904569963,NA,-0.00620765124834412,NA,"Non-Sig","NO"
"29","evm.TU.utg10.4","evm.TU.utg10.4",1.7405494559569,-0.466607575600568,1.35399024740061,-0.344616644393385,0.730382591080418,NA,-0.00252435626613951,NA,"Non-Sig","NO"
"30","evm.TU.utg10.40","evm.TU.utg10.40",0.86143861509825,2.00010562036076,2.47295910783455,0.808790413890893,0.418635711100498,NA,0.00430945758072831,NA,"Non-Sig","NO"
"31","evm.TU.utg10.41","evm.TU.utg10.41",0.526324013142609,1.44725549251586,3.07958990936071,0.469950719125553,0.638390226725657,NA,0.00207864257019986,NA,"Non-Sig","NO"
"32","evm.TU.utg10.44","evm.TU.utg10.44",13.2964749894802,0.441356235012947,0.549872843773957,0.802651449349226,0.422176222122292,NA,0.00614629749408519,NA,"Non-Sig","NO"
"33","evm.TU.utg10.45","evm.TU.utg10.45",27.8491432821103,0.44803027353758,0.434001957039609,1.03232316414806,0.301920753087973,0.95494452634704,0.00767805663821257,0.95494452634704,"Non-Sig","NO"
"34","evm.TU.utg10.46","evm.TU.utg10.46",0.327276284608215,0.713632415786665,3.08733035363682,0.231148705853916,0.817199277695981,NA,0.00101390144270455,NA,"Non-Sig","NO"
"35","evm.TU.utg10.47","evm.TU.utg10.47",577.995732817572,-0.140675103932319,0.20476536485424,-0.68700634031765,0.492078732996576,0.987830285821144,-0.00195714612733316,0.987830285821144,"Non-Sig","NO"
"36","evm.TU.utg10.48","evm.TU.utg10.48",13.8801673555678,-0.83337796961154,0.52055442746898,-1.60094300544817,0.109389543267716,NA,-0.0207358979936032,NA,"Non-Sig","NO"
"37","evm.TU.utg10.49","evm.TU.utg10.49",0.118109631284308,0.854262532553066,3.10543411103534,0.275086349286045,0.783249898852789,NA,0.00120218993752669,NA,"Non-Sig","NO"
"38","evm.TU.utg10.5","evm.TU.utg10.5",1389.81958280429,-0.168646544195073,0.174398397824835,-0.96701888491235,0.333534593074824,0.96508363776187,-0.0027597434768373,0.96508363776187,"Non-Sig","NO"
"39","evm.TU.utg10.52","evm.TU.utg10.52",5.4527029251673,0.704912474276876,0.735234930983052,0.958758139162902,0.337680601992052,NA,0.00868524546788864,NA,"Non-Sig","NO"
"40","evm.TU.utg10.6","evm.TU.utg10.6",0.613284170225574,-0.383602674820882,2.85792351435216,-0.134224262089056,0.893225241133485,NA,-0.000623596565390688,NA,"Non-Sig","NO"
"41","evm.TU.utg10.7","evm.TU.utg10.7",0.549763552319167,1.01957011988667,3.06853280509416,0.332266325520147,0.73968816515033,NA,0.00146752073132526,NA,"Non-Sig","NO"
"42","evm.TU.utg10.8","evm.TU.utg10.8",20.6824714838293,-0.13533197387902,0.47817962782536,-0.28301492996361,0.777165392240421,0.997907053518423,-0.0016709185517692,0.997907053518423,"Non-Sig","NO"
"43","evm.TU.utg10.9","evm.TU.utg10.9",28.0477366459779,0.487338697903393,0.46117528720618,1.05673203101517,0.290633902105217,0.954162155621318,0.00834513208597903,0.954162155621318,"Non-Sig","NO"
"44","evm.TU.utg1002.1","evm.TU.utg1002.1",8.1017195578668,-0.392775458657261,0.687892234444636,-0.570983998640957,0.568010489602899,NA,-0.0044555085522521,NA,"Non-Sig","NO"
"45","evm.TU.utg1002.10","evm.TU.utg1002.10",6361.44148672714,-0.0491053792413216,0.194067286062048,-0.253032750845093,0.800242904989182,0.997907053518423,-0.000605467525328478,0.997907053518423,"Non-Sig","NO"
"46","evm.TU.utg1002.11","evm.TU.utg1002.11",325.268122926606,0.0155398696813652,0.181969139267998,0.0853983798784618,0.931944681128892,0.998244541611383,0.000191498602499775,0.998244541611383,"Non-Sig","NO"
"47","evm.TU.utg1002.12","evm.TU.utg1002.12",162.064719195486,0.983551540681694,0.35339371299702,2.78316083311303,0.0053832113371005,0.268894850756119,0.170608551208701,0.268894850756119,"Non-Sig","NO"
"48","evm.TU.utg1002.13","evm.TU.utg1002.13",222.361628038491,-0.260391644326685,0.214084904176565,-1.21630081919241,0.22387034958772,0.926529540536205,-0.00513678770367559,0.926529540536205,"Non-Sig","NO"
"49","evm.TU.utg1002.14","evm.TU.utg1002.14",78.9721508705073,-0.164217815093592,0.304701829064744,-0.538945944622796,0.589924153749346,0.993778726061932,-0.00219270616618053,0.993778726061932,"Non-Sig","NO"
"50","evm.TU.utg1002.15","evm.TU.utg1002.15",648.909465952575,-0.0156392049906463,0.160883245575796,-0.0972084130617462,0.922560887032325,0.998212313473018,-0.000202537072647225,0.998212313473018,"Non-Sig","NO"
"51","evm.TU.utg1002.16","evm.TU.utg1002.16",1160.95169319077,0.100588305222356,0.152401222525067,0.660022954906492,0.509239098657036,0.989162055794293,0.00148692086124206,0.989162055794293,"Non-Sig","NO"
"52","evm.TU.utg1002.17","evm.TU.utg1002.17",1.72839948569015,0.730720300877969,1.50016286913947,0.487093978867195,0.626191733170108,NA,0.00345554716874184,NA,"Non-Sig","NO"
"53","evm.TU.utg1002.18","evm.TU.utg1002.18",35.297379588586,-0.229255819306862,0.326501742224358,-0.70215802753459,0.482580617741372,0.987830285821144,-0.0033027465493592,0.987830285821144,"Non-Sig","NO"
"54","evm.TU.utg1002.19","evm.TU.utg1002.19",127.611043650105,0.393633155262651,0.224847540679361,1.75066693668659,0.0800032978506971,0.75538987279583,0.0142544267840951,0.75538987279583,"Non-Sig","NO"
"55","evm.TU.utg1002.2","evm.TU.utg1002.2",15.2421403193669,0.0589459931114157,0.434212852924759,0.135753680975514,0.892016009201705,NA,0.000723195578543268,NA,"Non-Sig","NO"
"56","evm.TU.utg1002.20","evm.TU.utg1002.20",7.80342796867211,-0.585168292105951,0.653663487576591,-0.895213367776468,0.370673040139462,NA,-0.00769359532993806,NA,"Non-Sig","NO"
"57","evm.TU.utg1002.21","evm.TU.utg1002.21",272.111686893182,-0.171704941121351,0.239812420646139,-0.715996863960247,0.473993285337322,0.98757665881581,-0.00242746264638397,0.98757665881581,"Non-Sig","NO"
"58","evm.TU.utg1002.22","evm.TU.utg1002.22",251.457960523558,-0.186455983743097,0.235217590239725,-0.792695748447504,0.427955107957995,0.983591425134655,-0.0027406242667091,0.983591425134655,"Non-Sig","NO"
"59","evm.TU.utg1002.23","evm.TU.utg1002.23",910.953611253435,-0.15002140415013,0.154441094134917,-0.971382681471253,0.331357749406631,0.96508363776187,-0.00252657736131811,0.96508363776187,"Non-Sig","NO"
"60","evm.TU.utg1002.24","evm.TU.utg1002.24",6.26298883660985,2.40506955355737,0.81521198404445,2.95023822101496,0.0031752899852018,NA,0.129785920378341,NA,"Non-Sig","NO"
"61","evm.TU.utg1002.25","evm.TU.utg1002.25",444.482470578761,-0.0597741076371055,0.185212776348777,-0.322732096648365,0.746898142153728,0.997907053518423,-0.000753472298561842,0.997907053518423,"Non-Sig","NO"
"62","evm.TU.utg1002.26","evm.TU.utg1002.26",47.9525687654647,0.859606129493458,1.23529570418826,0.695870734900937,0.486509786165772,0.987830285821144,0.00549130870687417,0.987830285821144,"Non-Sig","NO"
"63","evm.TU.utg1002.27","evm.TU.utg1002.27",0.56566022314061,0.0268818465381797,3.06457670515455,0.00877179758397467,0.993001207890389,NA,3.86180485761258e-05,NA,"Non-Sig","NO"
"64","evm.TU.utg1002.28","evm.TU.utg1002.28",290.777121419995,-0.173274675463505,0.232607359687421,-0.744923443937255,0.456318001646359,0.985445909554369,-0.00248116079406917,0.985445909554369,"Non-Sig","NO"
"65","evm.TU.utg1002.29","evm.TU.utg1002.29",78.195080157565,0.0707694036624486,0.272773588909655,0.259443753133622,0.795292874933874,0.997907053518423,0.000865912941070086,0.997907053518423,"Non-Sig","NO"
"66","evm.TU.utg1002.3","evm.TU.utg1002.3",321.498528487574,-0.17325180581631,0.227704742025894,-0.760861650376208,0.446739706500726,0.984127557973931,-0.00249872665027597,0.984127557973931,"Non-Sig","NO"
"67","evm.TU.utg1002.30","evm.TU.utg1002.30",2.48280362480239,0.356669796812794,1.54212819251996,0.231284142617202,0.817094065106083,NA,0.00159304421616564,NA,"Non-Sig","NO"
"68","evm.TU.utg1002.31","evm.TU.utg1002.31",30.3591023209228,-0.300513819719114,0.4018466833729,-0.747832026873412,0.454561481559599,0.984823080871448,-0.00442072122691403,0.984823080871448,"Non-Sig","NO"
"69","evm.TU.utg1002.32","evm.TU.utg1002.32",232.716281557863,-0.0282981959740521,0.268130473388191,-0.105538902820206,0.915948202355406,0.998212313473018,-0.000339199708204087,0.998212313473018,"Non-Sig","NO"
"70","evm.TU.utg1002.33","evm.TU.utg1002.33",170.968482703953,-0.929988476553658,0.364845953462103,-2.54898942342321,0.0108035576676604,0.356935436703126,-0.106291741623079,0.356935436703126,"Non-Sig","NO"
"71","evm.TU.utg1002.34","evm.TU.utg1002.34",927.477052522208,-0.00687349805751063,0.305684381832285,-0.0224856043227024,0.982060595184357,0.998683342004946,-8.30173059230489e-05,0.998683342004946,"Non-Sig","NO"
"72","evm.TU.utg1002.35","evm.TU.utg1002.35",17.0407082929218,0.417939085436261,0.457480022292901,0.913567948479019,0.360943914468146,0.970455672062055,0.00656907099907048,0.970455672062055,"Non-Sig","NO"
"73","evm.TU.utg1002.37","evm.TU.utg1002.37",2.5867965683743,-1.01432165145812,1.88798723493691,-0.537250269857898,0.591094751514506,NA,-0.00337264603288674,NA,"Non-Sig","NO"
"74","evm.TU.utg1002.38","evm.TU.utg1002.38",264.977916005846,0.126985332774583,0.228694218704765,0.555262540057982,0.578715097295243,0.993778726061932,0.00167087362784965,0.993778726061932,"Non-Sig","NO"
"75","evm.TU.utg1002.39","evm.TU.utg1002.39",133.296084763606,-4.81641995530128,2.40929679139221,-1.99909781663641,0.0455977713298108,0.632910444375086,-0.0132592091653425,0.632910444375086,"Non-Sig","NO"
"76","evm.TU.utg1002.4","evm.TU.utg1002.4",158.151755977035,0.156894723142254,0.189821678354623,0.826537435040193,0.408499291588023,0.979809120600547,0.00234882838814944,0.979809120600547,"Non-Sig","NO"
"77","evm.TU.utg1002.40","evm.TU.utg1002.40",42.8058003796171,-5.21874355364368,1.76730278631126,-2.95294252578888,0.00314760560744507,0.214468897786089,-0.0450829819894967,0.214468897786089,"Non-Sig","NO"
"78","evm.TU.utg1002.41","evm.TU.utg1002.41",233.563406187185,-0.15186168074709,0.208765984993403,-0.72742540290694,0.466965397553166,0.987370793991949,-0.00215119407517357,0.987370793991949,"Non-Sig","NO"
"79","evm.TU.utg1002.42","evm.TU.utg1002.42",2.44468821190536,2.57344745979208,1.42055805979828,1.81157499479994,0.0700518915223997,NA,0.0180301924392961,NA,"Non-Sig","NO"
"80","evm.TU.utg1002.5","evm.TU.utg1002.5",3256.33028298635,0.0386419579372002,0.212605275264451,0.181754464413618,0.855775421333455,0.998102311351632,0.000465962289785861,0.998102311351632,"Non-Sig","NO"
"81","evm.TU.utg1002.6","evm.TU.utg1002.6",60.8188510190547,0.285116341637931,0.343849877517137,0.829188434489762,0.406997788364185,0.979809120600547,0.0044045480841519,0.979809120600547,"Non-Sig","NO"
"82","evm.TU.utg1002.7","evm.TU.utg1002.7",3.1341160809305,1.8569663778885,1.12402391661022,1.652070165454,0.0985202480556129,NA,0.0182799459259842,NA,"Non-Sig","NO"
"83","evm.TU.utg1002.8","evm.TU.utg1002.8",110.405172471767,0.351450179306182,0.228215875394567,1.53999005852925,0.123562776726114,0.84251999573393,0.0097597279750764,0.84251999573393,"Non-Sig","NO"
"84","evm.TU.utg1002.9","evm.TU.utg1002.9",9.64954339710195,-0.954804828663939,0.71502091372562,-1.33535230975123,0.181761065553492,NA,-0.0146400089449458,NA,"Non-Sig","NO"
"85","evm.TU.utg10026.1","evm.TU.utg10026.1",25105.2228239828,0.104292918149362,0.166537392849501,0.626243250028604,0.531155402976296,0.989527489106936,0.00147071974928544,0.989527489106936,"Non-Sig","NO"
"86","evm.TU.utg10026.10","evm.TU.utg10026.10",70.2369524491652,0.167178388730866,0.282567080636228,0.591641419639001,0.554090731630051,0.993623602323309,0.00226376535211328,0.993623602323309,"Non-Sig","NO"
"87","evm.TU.utg10026.12","evm.TU.utg10026.12",111.385005217692,0.193347128778416,0.28191737580027,0.685829059771743,0.492820909004859,0.987830285821144,0.00273079841101623,0.987830285821144,"Non-Sig","NO"
"88","evm.TU.utg10026.13","evm.TU.utg10026.13",8.16317155844561,0.79533608713277,0.653268835921562,1.21747134318874,0.223424933178735,NA,0.0123534652131032,NA,"Non-Sig","NO"
"89","evm.TU.utg10026.14","evm.TU.utg10026.14",1.26865480967678,1.10011529050477,2.47596515297414,0.444317759958499,0.656812862725758,NA,0.00231261123249693,NA,"Non-Sig","NO"
"90","evm.TU.utg10026.15","evm.TU.utg10026.15",12.0033216870739,-0.418755897825702,0.507279451816057,-0.825493515115896,0.409091462866642,NA,-0.00608680218003688,NA,"Non-Sig","NO"
"91","evm.TU.utg10026.16","evm.TU.utg10026.16",1288.28689051367,0.0899901543921946,0.397780697236546,0.226230571310705,0.821022094436607,0.997907053518423,0.0011206458157984,0.997907053518423,"Non-Sig","NO"
"92","evm.TU.utg10026.17","evm.TU.utg10026.17",0.786636299292455,0.0699831333582285,2.32632548269437,0.0300831220217617,0.976000761314765,NA,0.000161993789046357,NA,"Non-Sig","NO"
"93","evm.TU.utg10026.18","evm.TU.utg10026.18",6.8648522073974,-0.176529250499949,0.771532603754075,-0.22880335794107,0.81902175675984,NA,-0.0017390770941747,NA,"Non-Sig","NO"
"94","evm.TU.utg10026.19","evm.TU.utg10026.19",17.0974427482713,-0.0616330446062745,0.438701082113582,-0.140489839480992,0.88827297979454,0.998102311351632,-0.000755793408224564,0.998102311351632,"Non-Sig","NO"
"95","evm.TU.utg10026.2","evm.TU.utg10026.2",69.9287981812592,-0.26315544412942,0.282762747130577,-0.930658111083839,0.352030444454581,0.969653903970093,-0.00428139492880981,0.969653903970093,"Non-Sig","NO"
"96","evm.TU.utg10026.20","evm.TU.utg10026.20",1567.06022732305,-0.0730868742481854,0.149490832820651,-0.488905392184618,0.624908678012799,0.996861922495226,-0.00104017240259222,0.996861922495226,"Non-Sig","NO"
"97","evm.TU.utg10026.21","evm.TU.utg10026.21",319.516765078082,0.485331619932605,0.282024664961721,1.72088359717927,0.0852719486354183,0.772252387326992,0.0172036863416313,0.772252387326992,"Non-Sig","NO"
"98","evm.TU.utg10026.3","evm.TU.utg10026.3",44.4432724713343,-0.199930800931358,0.335448500585519,-0.596010417642001,0.55116826728383,0.993460903104701,-0.00274954420654707,0.993460903104701,"Non-Sig","NO"
"99","evm.TU.utg10026.4","evm.TU.utg10026.4",1344.72670631984,-0.0694289793237895,0.171574925914303,-0.404656909824151,0.685729720149991,0.997907053518423,-0.000910490974199597,0.997907053518423,"Non-Sig","NO"
"100","evm.TU.utg10026.5","evm.TU.utg10026.5",745.7792942933,-0.149715423726045,0.185140197237564,-0.808659739807536,0.418710891972134,0.982554219927573,-0.00222666855405289,0.982554219927573,"Non-Sig","NO"
"101","evm.TU.utg10026.6","evm.TU.utg10026.6",431.040027309084,-0.132093050556505,0.196722371550249,-0.671469388639226,0.501921554000642,0.988372875134511,-0.00183067417277885,0.988372875134511,"Non-Sig","NO"
"102","evm.TU.utg10026.7","evm.TU.utg10026.7",911.910309468325,-0.0217755661827226,0.174872640734378,-0.124522430102708,0.90090164193761,0.998212313473018,-0.000272496009923899,0.998212313473018,"Non-Sig","NO"
"103","evm.TU.utg10026.8","evm.TU.utg10026.8",67.7404772234587,-0.27538308364142,0.311874843687781,-0.88299229391232,0.377240435103717,0.972574109109159,-0.00437737166176304,0.972574109109159,"Non-Sig","NO"
"104","evm.TU.utg10026.9","evm.TU.utg10026.9",345.794192199892,0.650362496672295,0.239826700923256,2.71180187263806,0.00669185776693066,0.29136931166868,0.11998196716662,0.29136931166868,"Non-Sig","NO"
"105","evm.TU.utg10041.1","evm.TU.utg10041.1",890.671814391448,0.34735232435733,0.252163322210797,1.377489483054,0.168360964128084,0.888559383115478,0.00816574667444902,0.888559383115478,"Non-Sig","NO"
"106","evm.TU.utg10041.10","evm.TU.utg10041.10",2.64133280472956,0.0519261127953544,1.0987198487385,0.0472605576889994,0.962305563340027,NA,0.000361263711381224,NA,"Non-Sig","NO"
"107","evm.TU.utg10041.11","evm.TU.utg10041.11",0.56495354031514,0.949522501841614,3.0659521858694,0.309699057349246,0.756789819682096,NA,0.00136797889779496,NA,"Non-Sig","NO"
"108","evm.TU.utg10041.12","evm.TU.utg10041.12",80.6331276385093,0.00355073929109046,0.253462761195943,0.0140089189999217,0.988822865402713,0.999048196786499,4.22588797034494e-05,0.999048196786499,"Non-Sig","NO"
"109","evm.TU.utg10041.14","evm.TU.utg10041.14",50.0045245776426,-0.145617878926331,0.298213588138045,-0.488300616465953,0.62533692489814,0.997086065990798,-0.00190570468160258,0.997086065990798,"Non-Sig","NO"
"110","evm.TU.utg10041.16","evm.TU.utg10041.16",2.59787742049945,0.983408977816939,1.23485322150691,0.796377221753422,0.425812813667758,NA,0.00639919019229132,NA,"Non-Sig","NO"
"111","evm.TU.utg10041.17","evm.TU.utg10041.17",3.00793573100935,1.90666127015429,1.33957666861645,1.42333120218012,0.154640165875988,NA,0.012884469004322,NA,"Non-Sig","NO"
"112","evm.TU.utg10041.19","evm.TU.utg10041.19",1.17464565274707,-1.40115570732495,2.67280889384721,-0.524225922231256,0.600121413195887,NA,-0.00258912432302754,NA,"Non-Sig","NO"
"113","evm.TU.utg10041.2","evm.TU.utg10041.2",98.2138999946889,0.34390167768324,0.25059924060469,1.37231731769583,0.169964676849116,0.889196056369528,0.00803564208748593,0.889196056369528,"Non-Sig","NO"
"114","evm.TU.utg10041.21","evm.TU.utg10041.21",0.400373157738441,-0.590533897004728,3.07996478475036,-0.191733976936555,0.847950589977675,NA,-0.000842034878551458,NA,"Non-Sig","NO"
"115","evm.TU.utg10041.22","evm.TU.utg10041.22",0.226079779598843,0.131979308423426,3.08606577624624,0.0427662007204394,0.965887907244648,NA,0.000187281461480238,NA,"Non-Sig","NO"
"116","evm.TU.utg10041.3","evm.TU.utg10041.3",11.7926465296768,-0.220600796672971,0.646532723835848,-0.341205925918424,0.732948562454993,NA,-0.00247111183397127,NA,"Non-Sig","NO"
"117","evm.TU.utg10041.4","evm.TU.utg10041.4",0.1582957894036,0.202183249558548,3.11451681988666,0.0649164095912335,0.948240555188048,NA,0.000282300083475688,NA,"Non-Sig","NO"
"118","evm.TU.utg10041.9","evm.TU.utg10041.9",0.709385971560707,0.441555716004358,3.05368957654594,0.144597446772506,0.8850287132282,NA,0.000638845444090197,NA,"Non-Sig","NO"
"119","evm.TU.utg1005.1","evm.TU.utg1005.1",19062.8079748248,-0.243856353979391,0.32118127053945,-0.759248363299063,0.447704000121682,0.984127557973931,-0.00361389912433143,0.984127557973931,"Non-Sig","NO"
"120","evm.TU.utg1005.10.9","evm.TU.utg1005.10.9",551.680048144443,-0.198610008898718,0.215355876072597,-0.922240955393139,0.356402904663163,0.970455672062055,-0.00313743753927714,0.970455672062055,"Non-Sig","NO"
"121","evm.TU.utg1005.11","evm.TU.utg1005.11",1252.43116892728,0.0188142419487865,0.230453730417516,0.0816399973855945,0.934932994123263,0.998244541611383,0.000224022130141551,0.998244541611383,"Non-Sig","NO"
"122","evm.TU.utg1005.12","evm.TU.utg1005.12",303.257237954987,0.247386580932935,0.210750444524842,1.17383657951799,0.240460489149559,0.934719055424182,0.00469764509214175,0.934719055424182,"Non-Sig","NO"
"123","evm.TU.utg1005.13","evm.TU.utg1005.13",938.822614110551,0.0252330201817053,0.18926001857113,0.133324620657912,0.893936656946829,0.998212313473018,0.000308596713070109,0.998212313473018,"Non-Sig","NO"
"124","evm.TU.utg1005.14","evm.TU.utg1005.14",482.943975687824,-0.138094707405378,0.171841670065928,-0.80361595271041,0.421618807091843,0.983527164558428,-0.00207523526494585,0.983527164558428,"Non-Sig","NO"
"125","evm.TU.utg1005.20","evm.TU.utg1005.20",1.43968802788281,-0.805275829116951,2.85927737841727,-0.281636134778468,0.778222529741858,NA,-0.00131129123302491,NA,"Non-Sig","NO"
"126","evm.TU.utg1005.21","evm.TU.utg1005.21",0.240987504546086,-0.85009565910648,3.09798884352376,-0.274402427524417,0.783775377689772,NA,-0.00120141655145091,NA,"Non-Sig","NO"
"127","evm.TU.utg1005.22","evm.TU.utg1005.22",0.584061981454092,-1.85203398187268,3.07705898555561,-0.601884458688163,0.547251049984495,NA,-0.00267854885294327,NA,"Non-Sig","NO"
"128","evm.TU.utg1005.23","evm.TU.utg1005.23",0.118109631284308,0.854262532553066,3.10543411103534,0.275086349286045,0.783249898852789,NA,0.00120218993752669,NA,"Non-Sig","NO"
"129","evm.TU.utg1005.24","evm.TU.utg1005.24",19.8577788235745,0.143393896140859,0.472058825836929,0.303762769156218,0.761308633118628,0.997907053518423,0.00178106418088201,0.997907053518423,"Non-Sig","NO"
"130","evm.TU.utg1005.25","evm.TU.utg1005.25",24.7452849091565,0.972853680282237,0.580712045461282,1.67527725296186,0.0938798463420993,0.790702867099025,0.0236276238316366,0.790702867099025,"Non-Sig","NO"
"131","evm.TU.utg1005.26","evm.TU.utg1005.26",0.1582957894036,0.202183249558548,3.11451681988666,0.0649164095912335,0.948240555188048,NA,0.000282300083475688,NA,"Non-Sig","NO"
"132","evm.TU.utg1005.27","evm.TU.utg1005.27",38.0195359352823,-0.156851284178735,0.349996544178463,-0.448150951166982,0.654044258573704,0.997907053518423,-0.00204980078971031,0.997907053518423,"Non-Sig","NO"
"133","evm.TU.utg1005.30","evm.TU.utg1005.30",1.47493951689049,2.27699726960673,1.63033675873687,1.39664229332035,0.162521165381095,NA,0.0109838479384942,NA,"Non-Sig","NO"
"134","evm.TU.utg1005.31","evm.TU.utg1005.31",102.08802867325,0.165657222999352,0.421737348948327,0.392797136446287,0.694469319820247,0.997907053518423,0.00212724976969399,0.997907053518423,"Non-Sig","NO"
"135","evm.TU.utg1005.32","evm.TU.utg1005.32",464.097237190469,0.0612703447372645,0.20010353538795,0.306193214520058,0.759457538491913,0.997907053518423,0.000758287621034667,0.997907053518423,"Non-Sig","NO"
"136","evm.TU.utg1005.33","evm.TU.utg1005.33",1333.98127637529,-0.0320214472316495,0.22046383021178,-0.145245808352732,0.884516799543608,0.998102311351632,-0.000383664971201025,0.998102311351632,"Non-Sig","NO"
"137","evm.TU.utg1005.34","evm.TU.utg1005.34",895.172104380677,-0.0217042756189999,0.198471812939073,-0.109356967609615,0.912919363856916,0.998212313473018,-0.000262391605578622,0.998212313473018,"Non-Sig","NO"
"138","evm.TU.utg1005.35","evm.TU.utg1005.35",756.027725190464,-0.404860067433214,0.27682401911232,-1.46251784339907,0.143599358340369,0.866688721865347,-0.0105125627983519,0.866688721865347,"Non-Sig","NO"
"139","evm.TU.utg1005.36","evm.TU.utg1005.36",1546.86943334161,-0.0147603401888794,0.331825370537407,-0.0444822533158761,0.964519997776285,0.998683342004946,-0.000179617399699646,0.998683342004946,"Non-Sig","NO"
"140","evm.TU.utg1005.37","evm.TU.utg1005.37",58.6805203746798,0.166309766681108,0.31538747216315,0.527318873956654,0.597972169657686,0.993778726061932,0.00221741033916391,0.993778726061932,"Non-Sig","NO"
"141","evm.TU.utg1005.38","evm.TU.utg1005.38",670.524710744117,-0.00880212043865904,0.175852631245079,-0.0500539592517776,0.960079388910322,0.998683342004946,-0.000109543928688789,0.998683342004946,"Non-Sig","NO"
"142","evm.TU.utg1005.39","evm.TU.utg1005.39",0.229496928754776,0.231380107457278,3.09305554331055,0.0748063215216716,0.940368812066448,NA,0.000327066786769402,NA,"Non-Sig","NO"
"143","evm.TU.utg1005.4","evm.TU.utg1005.4",6.05562999028847,2.64045217633003,0.910957120475276,2.89854716207984,0.00374895921181638,NA,0.102512141798036,NA,"Non-Sig","NO"
"144","evm.TU.utg1005.40","evm.TU.utg1005.40",24.5250148743897,0.598941067719117,0.529664417396457,1.13079347610925,0.258142026459423,0.941889436659338,0.0101608778915503,0.941889436659338,"Non-Sig","NO"
