"gene_id","paired_baseMean","paired_log2FoldChange","paired_lfcSE","paired_pvalue","paired_padj","paired_significant","unpaired_baseMean","unpaired_log2FoldChange","unpaired_lfcSE","unpaired_pvalue","unpaired_padj","unpaired_significant","DEG_category","same_LFC_direction"
"evm.TU.utg788.53",906.191536675159,-0.912412330993284,0.308847989240865,2.60180354430799e-05,0.0169259710097922,TRUE,906.191536675159,-0.603082416383845,0.562403671007001,0.000174003513386855,0.127944581557399,FALSE,"Paired design only",NA
"evm.TU.utg788.82",57.8904758317618,-1.10341137430643,0.620109632014844,4.76620848619445e-05,0.0228468621874195,TRUE,57.8904758317618,-0.531931963477365,0.779808212111533,0.00018918528968007,0.129139523825091,FALSE,"Paired design only",NA
"evm.TU.utg801.104",17.0907675946877,0.521233645662609,0.838848805856166,0.000149189460075687,0.0411747840166465,TRUE,17.0907675946877,0.277253423975255,0.722854704707063,0.000323716973029247,0.143164971170681,FALSE,"Paired design only",NA
"evm.TU.utg858.27",45.1270348453012,-0.558096188242662,0.733363539717946,0.000292007798791681,0.0557939096950008,TRUE,45.1270348453012,-0.0271189977248541,0.202684733406066,0.0127245431330046,0.460098584634035,FALSE,"Paired design only",NA
"evm.TU.utg888.2",526.746392789697,-1.02808759783981,0.229803247538601,8.40144322617863e-07,0.00163966166620628,TRUE,526.746392789697,-0.317106196138411,0.50011091364506,0.000638070189413396,0.170393226019107,FALSE,"Paired design only",NA
"evm.TU.utg890.35",262.921261302552,-0.409320000048774,0.326132024425068,0.000557497211236734,0.0828605812698456,TRUE,262.921261302552,-0.0305946106528836,0.140407358387977,0.0103591566182087,0.438558318904371,FALSE,"Paired design only",NA
"evm.TU.utg992.42",676.518623861263,0.979978648170109,0.443088086493378,5.50443454052828e-05,0.025066277491809,TRUE,676.518623861263,0.041986691328731,0.247533076987945,0.00750655821209652,0.406324307559397,FALSE,"Paired design only",NA
"utg1002.equina_smart_263049.path1",1420.31677707538,-0.477578313168891,0.43971223152157,0.000713527077360551,0.0984631330036482,TRUE,1420.31677707538,-0.0117845987435128,0.0964935265774147,0.0481337020631695,0.674129457976594,FALSE,"Paired design only",NA
"evm.TU.utg1005.68",1957.80962350612,0.974821861102972,0.401374132335075,4.39048708617018e-05,0.0224839001625747,TRUE,1957.80962350612,0.558137600829953,0.674090051331204,0.000224297805230387,0.132168663063458,FALSE,"Paired design only",NA
"evm.TU.utg1049.13",2212.93599031272,-0.888028974833069,0.342896255662293,4.44362115719004e-05,0.0224839001625747,TRUE,2212.93599031272,-0.0231504377007528,0.143148870462874,0.0222174345049271,0.544366198650649,FALSE,"Paired design only",NA
"evm.TU.utg1112.2",121.710313900544,-0.703685587242334,0.35679613759194,0.000136919638449552,0.0385282959077092,TRUE,121.710313900544,-0.084460672889237,0.269415703470917,0.00406439760109383,0.353199450181455,FALSE,"Paired design only",NA
"evm.TU.utg1127.40",1594.86937759523,-0.805595435707748,0.409356587957096,0.000113832885008816,0.0357500680125964,TRUE,1594.86937759523,-0.0493713077257188,0.221774661762696,0.00877507368306678,0.420456075438066,FALSE,"Paired design only",NA
"evm.TU.utg1138.19",687.85943760549,0.580224450326235,0.564245609521177,0.000528407807166301,0.0811105984000272,TRUE,687.85943760549,0.0916176302884039,0.371861373914023,NA,NA,FALSE,"Paired design only",NA
"evm.TU.utg1140.8",2097.52646516653,-0.723539943277697,0.468888533744349,0.000225019171352684,0.0503950722858146,TRUE,2097.52646516653,-0.0793432294253016,0.277035353950065,0.00467181155012671,0.368415651050561,FALSE,"Paired design only",NA
"evm.TU.utg1140.9",19120.0956142168,-1.27929818721184,0.207213231765162,4.79603038760758e-11,4.3680646093534e-07,TRUE,19120.0956142168,-0.523400437180831,0.589106149559888,0.000255774368589578,0.133341238835333,FALSE,"Paired design only",NA
"evm.TU.utg1234.23",203.531262087963,0.703507967560594,0.439821751005268,0.000221533778737923,0.0500245242682337,TRUE,203.531262087963,0.627207254688676,0.563916225670782,0.000157699800718358,0.123794343563911,FALSE,"Paired design only",NA
"evm.TU.utg1278.7",328.054645094338,0.645035737205811,0.354995699439896,0.000183622260573558,0.0468888880901994,TRUE,328.054645094338,0.534385715583238,0.4513039040327,0.000162906749014808,0.124762729733292,FALSE,"Paired design only",NA
"evm.TU.utg1278.28",30.2987618518846,0.497994106647854,0.568007848722014,0.000754298170387944,0.0995293048307874,TRUE,30.2987618518846,0.0868407380235079,0.315579199985706,0.00398795955574713,0.351828255089256,FALSE,"Paired design only",NA
"evm.TU.utg1302.6",136.203034417042,0.598767658309303,0.385520089666591,0.000285551332324821,0.0556783251398707,TRUE,136.203034417042,0.0486140821210877,0.200099336195494,0.00793903092574428,0.40933193291556,FALSE,"Paired design only",NA
"evm.TU.utg1345.2",94.8776954344582,0.783216745403287,0.599058228363121,0.000213225908370869,0.0493716681288235,TRUE,94.8776954344582,0.25005143654243,0.493478082556355,0.000931455030732822,0.197619513277099,FALSE,"Paired design only",NA
"evm.TU.utg1345.50",739.789757151566,-1.39352042555331,0.380300423541754,1.86590673199982e-06,0.00299895115520183,TRUE,739.789757151566,-0.353831263444006,0.589633057862325,0.000515130620736481,0.164541488899146,FALSE,"Paired design only",NA
"utg1345.equina_smart_814569.path1",978.630776542309,0.447114580583582,0.78683607834842,0.000202765933259418,0.0482887141288,TRUE,978.630776542309,0.17645769094932,0.68274538626885,0.000461898434449604,0.157647943931713,FALSE,"Paired design only",NA
"evm.TU.utg1463.13",3753.79087181254,0.506701647219889,0.306599924377334,0.000263080321568918,0.0543166198192249,TRUE,3753.79087181254,0.0399675829217464,0.174772396489812,0.00938327964034693,0.430122200223008,FALSE,"Paired design only",NA
"evm.TU.utg1525.20",184.539157267069,1.0181285550659,0.418905361540503,3.87728988744588e-05,0.0212682437484086,TRUE,184.539157267069,0.224883042973044,0.480203071877592,0.00107809658742389,0.211504660426697,FALSE,"Paired design only",NA
"evm.TU.utg1555.33",804.601261764142,0.495912198520849,0.330142511636491,0.000341203049096731,0.0601463929707741,TRUE,804.601261764142,0.0227835133155222,0.139319009372966,0.0218917152626038,0.543070055145523,FALSE,"Paired design only",NA
"evm.TU.utg1575.16",140.549136290459,0.712602886311751,0.558552335464502,0.000288704640149801,0.0556783251398707,TRUE,140.549136290459,0.123977718344584,0.378248102717199,0.00241488702282248,0.301333889969975,FALSE,"Paired design only",NA
"evm.TU.utg1575.17",1122.54568755033,0.765648707228602,0.563604817473025,0.000227107449270917,0.0504492425725957,TRUE,1122.54568755033,0.321436554256113,0.604120622027303,0.000539671126795718,0.164541488899146,FALSE,"Paired design only",NA
"evm.TU.utg1575.18",1390.26243458672,1.02689877309646,0.462884978382002,4.72630798972191e-05,0.0228468621874195,TRUE,1390.26243458672,0.421214980343119,0.662896628393958,0.000350276970873917,0.148631038992446,FALSE,"Paired design only",NA
"evm.TU.utg1575.19",1376.21945857413,0.837852935260046,0.560286734238513,0.000161611028128585,0.0432911580544837,TRUE,1376.21945857413,0.287319555876191,0.576613939208813,0.000645757767397251,0.170393226019107,FALSE,"Paired design only",NA
"evm.TU.utg1581.4",208.187582643144,-0.656307927578067,0.678443400660672,0.000312822948536776,0.0577457563574284,TRUE,208.187582643144,-0.272340798201268,0.573886427285017,0.000669420316378939,0.171019332183306,FALSE,"Paired design only",NA
"evm.TU.utg1648.11.10",352.499191873836,0.854787543452769,0.422042575748699,9.48677172114235e-05,0.0318411047890185,TRUE,352.499191873836,0.614160853992606,0.54098422174159,0.000157454171214981,0.123794343563911,FALSE,"Paired design only",NA
"evm.TU.utg1663.12",4066.35187872564,-0.393016998709385,0.354298872428469,0.00076475825064427,0.0995293048307874,TRUE,4066.35187872564,-0.0538519955969644,0.188389687648039,0.00531145084028184,0.368996478847824,FALSE,"Paired design only",NA
"evm.TU.utg1663.34",454.922397084526,-0.471991725645056,0.229378740887687,0.000136165138808655,0.0385282959077092,TRUE,454.922397084526,-0.0850200948281885,0.206906476295751,0.00203217728246884,0.281102936870139,FALSE,"Paired design only",NA
"evm.TU.utg1683.40",22856.6849392625,0.97122191038083,0.424960256763947,5.21510282085303e-05,0.0241512295549436,TRUE,22856.6849392625,0.0561573238365496,0.268478070750529,0.00636623296495432,0.386169854128399,FALSE,"Paired design only",NA
"evm.TU.utg1684.11",291.167229230228,-0.489067828167719,0.251341296364374,0.000163357095488766,0.0433340380586365,TRUE,291.167229230228,-0.0152313843556418,0.0973432459832431,0.0239328036241172,0.559560710199017,FALSE,"Paired design only",NA
"evm.TU.utg1721.53",451.383128556127,-0.496978364159274,0.332026817714678,0.000344200502998164,0.0602858355347362,TRUE,451.383128556127,-0.00886839956979672,0.0781424306717305,0.0576520113909596,0.699620039567421,FALSE,"Paired design only",NA
"evm.TU.utg1897.43",2360.28355771558,0.487979021188644,0.292325561461832,0.00025649525552313,0.0538038228211315,TRUE,2360.28355771558,0.174621730889873,0.310472747878006,0.00102477424347445,0.208154169682426,FALSE,"Paired design only",NA
"evm.TU.utg1919.69",152.369664898072,0.889202976237466,0.240020719625514,8.23712446515946e-06,0.00750209839205173,TRUE,152.369664898072,0.117119212806358,0.318336148040962,0.00267298608943115,0.311552707236101,FALSE,"Paired design only",NA
"evm.TU.utg1925.10",46.7925335978143,-0.669947615340795,0.576695644042615,0.00035353031993305,0.0610783779221185,TRUE,46.7925335978143,-0.151865604935465,0.374245747461335,0.00193598054786962,0.274635243732498,FALSE,"Paired design only",NA
"evm.TU.utg1925.59",636.649713247138,-1.49751345483186,0.28349467725642,3.01232594378764e-09,2.05764454405274e-05,TRUE,636.649713247138,-0.546433636048396,0.6637985941171,0.000235714813106805,0.132168663063458,FALSE,"Paired design only",NA
"evm.TU.utg1931.94",1604.64826652281,-0.46755692509787,0.280690835687604,0.000257634119180818,0.0538038228211315,TRUE,1604.64826652281,-0.0552670392948241,0.181973503215769,0.0044611211458313,0.368415651050561,FALSE,"Paired design only",NA
"evm.TU.utg1972.20",398.259333392622,0.494132835596553,0.368927598906626,0.000454370032412464,0.0717615745410737,TRUE,398.259333392622,0.304452700487116,0.409471006608014,0.000520941372758953,0.164541488899146,FALSE,"Paired design only",NA
"evm.TU.utg1972.86",298.046037138449,-0.325761208325359,0.292208166795605,0.000747320172356563,0.0995293048307874,TRUE,298.046037138449,-0.0322741258413816,0.136042449276875,0.00801717002366464,0.40933193291556,FALSE,"Paired design only",NA
"evm.TU.utg2108.27",807.900286379605,0.625584649059661,0.553561134118386,0.000429135604971845,0.0685688428926651,TRUE,807.900286379605,0.0395354389580955,0.25746681720836,NA,NA,FALSE,"Paired design only",NA
"evm.TU.utg2108.34",772.936199099465,0.564672366623484,0.505047131077621,0.000541355871443388,0.0821838215032374,TRUE,772.936199099465,0.0693779289548367,0.244937828377559,0.00525521946792887,0.368996478847824,FALSE,"Paired design only",NA
"evm.TU.utg2216.44",162.368777456295,0.540951384136225,0.623286659237707,0.000561036765176643,0.0828605812698456,TRUE,162.368777456295,0.139990105620537,0.395224605841902,0.00208390808537243,0.284498756003018,FALSE,"Paired design only",NA
"evm.TU.utg2487.55",45.1594181290616,1.12888239185703,0.768345935910275,3.83706837371757e-05,0.0212682437484086,TRUE,45.1594181290616,0.451663750562602,0.758231076930698,0.000234270359998074,0.132168663063458,FALSE,"Paired design only",NA
"evm.TU.utg2674.34",139.885985726816,-0.210208335424314,0.689055633252608,0.000317954995255147,0.0579165622357092,TRUE,139.885985726816,-0.0160453455248935,0.174940328846734,0.0195801570337109,0.526384358611749,FALSE,"Paired design only",NA
"evm.TU.utg2757.68",82.4601034324994,0.544481112377652,0.578761216177851,0.000611492010458345,0.0862229119946982,TRUE,82.4601034324994,0.122510399965023,0.358346604387556,0.00259750769490546,0.308945990984968,FALSE,"Paired design only",NA
"evm.TU.utg2932.11",310.201201972218,-0.0976631369301678,0.517631083994995,0.000704852824147645,0.0977598665694726,TRUE,310.201201972218,-0.00671581441035782,0.115534191731749,0.0798915090124184,0.758893730561982,FALSE,"Paired design only",NA
"evm.TU.utg3019.11",5671.45617331842,-1.12178473362395,0.40959864846799,1.9748996209736e-05,0.0136780053176331,TRUE,5671.45617331842,-0.3678813835608,0.629177554731891,0.000444244502770857,0.157103562454091,FALSE,"Paired design only",NA
"evm.TU.utg3019.49",638.31194920982,-0.806930687206381,0.326322030198182,6.0356908290971e-05,0.0261766953211778,TRUE,638.31194920982,-0.118835691199864,0.294488135374372,0.00228278693846574,0.294324522284661,FALSE,"Paired design only",NA
"evm.TU.utg3174.51",142.254266906914,1.17624392944542,0.393838333744969,1.21157010588854e-05,0.0100314333343008,TRUE,142.254266906914,0.165411712773397,0.438085407944905,0.0015759714851591,0.25024751331798,FALSE,"Paired design only",NA
"evm.TU.utg3365.7",76.0495496454731,-0.822211413453432,0.670255010831884,0.000169094516957021,0.0444247066040067,TRUE,76.0495496454731,-0.0552753370358613,0.286306643535831,0.00501800837844943,0.368415651050561,FALSE,"Paired design only",NA
"evm.TU.utg3470.16",1533.66968601253,0.807923483734721,0.292072281152216,4.08021569563202e-05,0.0214391795099526,TRUE,1533.66968601253,0.564239100431726,0.416398197896126,0.000118123511638796,0.105973664727377,FALSE,"Paired design only",NA
"evm.TU.utg3470.19",533.991721232703,0.847050006842116,0.250518896554136,1.55788036995067e-05,0.0121617043851892,TRUE,533.991721232703,0.479970540266464,0.433101655508484,0.000195842696203893,0.130500106650484,FALSE,"Paired design only",NA
"evm.TU.utg3499.5",43.0838436070992,-0.55061713068573,0.877253039573473,0.000121735669403748,0.0365514691771274,TRUE,43.0838436070992,-0.0300447081486609,0.258541187881581,0.00643925039181012,0.386169854128399,FALSE,"Paired design only",NA
"evm.TU.utg3522.54",1044.46226936683,-1.1404074055985,0.403755474992905,1.67553191695781e-05,0.0123731239370373,TRUE,1044.46226936683,-0.153988791484012,0.417959092953653,0.00179031223662066,0.26867214961345,FALSE,"Paired design only",NA
"evm.TU.utg3722.21",253.974413164182,-0.871481359684006,0.405650771256782,7.90967823602289e-05,0.0296049504716237,TRUE,253.974413164182,-0.118719665414404,0.329610414554864,0.00269459970045974,0.311552707236101,FALSE,"Paired design only",NA
"evm.TU.utg3753.61",3155.64524172306,0.678083869810475,0.340479699783908,0.000138190279213685,0.0385282959077092,TRUE,3155.64524172306,0.175544271681247,0.353702495951343,0.0013647830641638,0.239408872708064,FALSE,"Paired design only",NA
"evm.TU.utg3790.21",17546.7162566776,-1.43741446179411,0.290091943187362,2.11904161114127e-08,0.00011074923787616,TRUE,17546.7162566776,-0.663322305129208,0.682757112888386,0.000154370796366468,0.123794343563911,FALSE,"Paired design only",NA
"evm.TU.utg3790.36",61.5101170559983,-1.31236553826817,0.446097513440101,7.8444797349147e-06,0.00750209839205173,TRUE,61.5101170559983,-0.0369082131995993,0.214964992427859,0.0115683052541817,0.454472369833528,FALSE,"Paired design only",NA
"evm.TU.utg3799.20",16789.5587090351,-0.467995140505094,0.373762208289814,0.0005444230755073,0.0821838215032374,TRUE,16789.5587090351,-0.0170636037057824,0.110255769478612,0.025540360274658,0.569810413661389,FALSE,"Paired design only",NA
"evm.TU.utg3878.26",1022.62564098761,-0.522555661557134,0.353686643475323,0.000349996806679514,0.0609105907573526,TRUE,1022.62564098761,-0.113516101865551,0.268638894375615,0.00205281704813281,0.281477970792009,FALSE,"Paired design only",NA
"evm.TU.utg4082.39",17.9276895467163,2.72154973595002,1.20665941472972,3.51177513322018e-07,0.000860070121589841,TRUE,17.9276895467163,0.0820839147980814,0.490541200617227,0.0012327020204473,0.223899900374844,FALSE,"Paired design only",NA
"evm.TU.utg4157.34",54.5009439278946,0.500665061992315,0.529257610412318,0.000760801041240219,0.0995293048307874,TRUE,54.5009439278946,0.562685503167147,0.569232274377537,0.000209791217639814,0.130880863218438,FALSE,"Paired design only",NA
"evm.TU.utg4455.12",49.9681186139367,-0.506484593689187,0.509584720761243,0.000727904247770522,0.0993293126629099,TRUE,49.9681186139367,-0.0913774231543064,0.290034887636802,0.00381571313256659,0.34682305101478,FALSE,"Paired design only",NA
"evm.TU.utg4455.19",39.3504903755923,0.796934142310124,0.574053268430522,0.000198341353039154,0.0482887141288,TRUE,39.3504903755923,0.210057758600779,0.49721669490641,0.00107098857452944,0.211504660426697,FALSE,"Paired design only",NA
"evm.TU.utg4607.34",509.582224789457,0.646793748739233,0.287082431430002,9.93715002813537e-05,0.0319426764963227,TRUE,509.582224789457,0.427075589610549,0.393297908719249,0.00020939452019849,0.130880863218438,FALSE,"Paired design only",NA
"evm.TU.utg4709.1",51.8089889282247,0.64789256233713,0.641055515671245,0.00036104833634904,0.0616557730879052,TRUE,51.8089889282247,0.380509126901576,0.641764297672384,0.000413442789687913,0.15454885233572,FALSE,"Paired design only",NA
"evm.TU.utg4922.1",50.0968598669011,1.00338845875012,0.620131675219277,7.74575497866496e-05,0.0293940643447309,TRUE,50.0968598669011,0.047802257543729,0.242374378662107,0.0083708812643095,0.41134327357481,FALSE,"Paired design only",NA
"evm.TU.utg5074.9",504.369061808218,1.01203329454143,0.230714244001853,1.17355285173046e-06,0.00200406153548946,TRUE,504.369061808218,0.240824999039017,0.421612565290687,0.000923872852729664,0.197488978851599,FALSE,"Paired design only",NA
"evm.TU.utg5074.11",488.709641697239,-1.0221267739072,0.27274921380816,5.58731177939932e-06,0.00693918726129672,TRUE,488.709641697239,-0.431465318381376,0.5025188091536,0.000335413248182616,0.145592922147615,FALSE,"Paired design only",NA
"evm.TU.utg5074.12",595.664966275392,-0.966658349851079,0.267370471814511,8.2199628028806e-06,0.00750209839205173,TRUE,595.664966275392,-0.438228739436035,0.495212428947484,0.000316487971544269,0.143164971170681,FALSE,"Paired design only",NA
"evm.TU.utg5074.13",1626.91867617505,-0.803635525863613,0.322654593711621,5.92961280436937e-05,0.026131421073191,TRUE,1626.91867617505,-0.164623817550659,0.337380213658129,0.00143763169213612,0.242750265494784,FALSE,"Paired design only",NA
"evm.TU.utg5074.17",1118.2008033288,-0.710422285731808,1.03058680482818,5.90737765735763e-05,0.026131421073191,TRUE,1118.2008033288,-0.141120050980423,0.586193749136444,0.00067205704484373,0.171019332183306,FALSE,"Paired design only",NA
"evm.TU.utg5390.2",57.5340202077769,0.480955684945388,0.600768939978581,0.000741616212832911,0.0993293126629099,TRUE,57.5340202077769,0.1545683435755,0.40578623902173,0.0018567514358894,0.271562758077277,FALSE,"Paired design only",NA
"evm.TU.utg5815.2",545.054491795373,-0.471718036233325,0.338937386898555,0.000419944181967601,0.0674949110817691,TRUE,545.054491795373,-0.00470273665230584,0.0579344387011053,0.138484151924518,0.843458825755739,FALSE,"Paired design only",NA
"evm.TU.utg5885.45",2082.09601302544,0.658238978222186,0.473600442845459,0.000314903842815826,0.0577457563574284,TRUE,2082.09601302544,0.287624794555298,0.458518767829945,0.000714589286128766,0.171037072020319,FALSE,"Paired design only",NA
"evm.TU.utg5885.87",52.8050469845381,-1.09996075507753,0.452486536198201,2.99530400081224e-05,0.0190327188870216,TRUE,52.8050469845381,-0.0370942726324119,0.199435328669562,0.0128404538340898,0.460098584634035,FALSE,"Paired design only",NA
"evm.TU.utg5996.10",327.431114201467,1.48274236669732,0.494979623315538,3.61104536256206e-06,0.00506799842941299,TRUE,327.431114201467,0.220435111154749,0.579917765132816,0.000643221989352731,0.170393226019107,FALSE,"Paired design only",NA
"evm.TU.utg6078.62",790.449911685161,-0.55396068935877,0.323467477114228,0.000233858689883984,0.0510326284931265,TRUE,790.449911685161,-0.093007091738277,0.25794397327267,0.00302526290508896,0.318412721642344,FALSE,"Paired design only",NA
"evm.TU.utg6117.8",30.97467723839,-0.536994613045851,0.785513716797668,0.000203431452102071,0.0482887141288,TRUE,30.97467723839,-0.0201406201081531,0.178561777875836,0.0180205197085197,0.512540143883621,FALSE,"Paired design only",NA
"evm.TU.utg6432.13.14",20366.6158353116,0.877305800655201,0.423169168719767,8.49519606156015e-05,0.0305413476302642,TRUE,20366.6158353116,0.104869929479532,0.300841426939918,0.00308220487569028,0.318412721642344,FALSE,"Paired design only",NA
"evm.TU.utg6459.35",151.839961450559,0.976218534187644,0.622101880912009,8.81393693881699e-05,0.0312757401271814,TRUE,151.839961450559,0.220661701788212,0.511710542074115,0.00097920582751572,0.204980419893291,FALSE,"Paired design only",NA
"evm.TU.utg6875.9",39.4768576663027,0.950706762550181,0.673441412742057,9.67247995274509e-05,0.0318411047890185,TRUE,39.4768576663027,0.590521053596638,0.73940244547658,0.000183360069110923,0.127944581557399,FALSE,"Paired design only",NA
"evm.TU.utg7066.24",2416.81179544818,-1.00193185689783,0.497007111966241,6.20444002655069e-05,0.0264881116946007,TRUE,2416.81179544818,-0.0436020168522821,0.216018329636722,0.0103633844785682,0.438558318904371,FALSE,"Paired design only",NA
"evm.TU.utg7127.23",238.330513447698,0.599436035104994,0.470709806012019,0.000417804766833938,0.0674949110817691,TRUE,238.330513447698,0.0112112738692536,0.100728493006747,0.0598115819732842,0.706427812910182,FALSE,"Paired design only",NA
"evm.TU.utg7289.25",3989.8825951555,0.497792339966594,0.302854547065454,0.000267578518186843,0.0545600586001427,TRUE,3989.8825951555,0.034792655731232,0.162473735530433,0.0110926205154819,0.449989997467063,FALSE,"Paired design only",NA
"utg7977.equina_smart_1669401.path1",845.804065959192,0.601280404922944,0.380706783581877,0.000273773629467112,0.054621886384513,TRUE,845.804065959192,0.0461551259445356,0.204889428927457,0.0092042997492631,0.425862834732343,FALSE,"Paired design only",NA
"evm.TU.utg8792.40",5354.77166668274,1.24050611499618,0.408799326177708,9.1125711341802e-06,0.0080317026161034,TRUE,5354.77166668274,0.22584843958045,0.467918471622427,0.00109233256120453,0.211504660426697,FALSE,"Paired design only",NA
"evm.TU.utg8792.67",430.804688305412,0.463538378769214,0.971292404026149,9.88713497396432e-05,0.0319426764963227,TRUE,430.804688305412,0.127388754029119,0.575544768608919,0.000735265933638125,0.171037072020319,FALSE,"Paired design only",NA
"evm.TU.utg8851.71",150.805796347233,-0.525882418588562,0.37222819440225,0.000388628647003004,0.0643338579146706,TRUE,150.805796347233,-0.169652566387587,0.32412897761531,0.00122622533860186,0.223899900374844,FALSE,"Paired design only",NA
"utg10114.evm.utg6875.9.path2",68.3771504853599,0.804344413802858,0.640103655420378,0.000190260618716278,0.0476925769283015,TRUE,68.3771504853599,0.509483737842547,0.680016561833618,0.000261222207786308,0.133341238835333,FALSE,"Paired design only",NA
"evm.TU.utg12476.1",1344.79232918721,-0.666546084331189,0.31764498482537,0.000120908391707139,0.0365514691771274,TRUE,1344.79232918721,-0.0815452601256595,0.251389063629338,0.00388654370259002,0.348825751090453,FALSE,"Paired design only",NA
"evm.TU.utg12889.15",55.9992740581737,0.423700433203231,0.623161099085687,0.000753673715371665,0.0995293048307874,TRUE,55.9992740581737,0.0110660502450001,0.122990908188849,0.0553518090159495,0.696445732724296,FALSE,"Paired design only",NA
"utg13368.evm.utg6875.9.path5",72.9983917513113,0.814840723797986,0.637140573566244,0.000182325134215805,0.0468888880901994,TRUE,72.9983917513113,0.406183463182628,0.631434718583075,0.000396801095950477,0.153821659417839,FALSE,"Paired design only",NA
"evm.TU.utg14287.30",1742.30869884512,0.623242893813569,0.409152797025201,0.000286870104249712,0.0556783251398707,TRUE,1742.30869884512,0.318967768023899,0.436762501645082,0.000530866393623945,0.164541488899146,FALSE,"Paired design only",NA
"evm.TU.utg15164.14",69.949183281049,0.880583626305018,0.58103543779147,0.00013521396010072,0.0385282959077092,TRUE,69.949183281049,0.175490068131029,0.427258522355106,0.00155934219158929,0.25024751331798,FALSE,"Paired design only",NA
"evm.TU.utg15586.1",27.5288943016823,-0.740609682820186,0.878035138900491,9.35278807290495e-05,0.0318411047890185,TRUE,27.5288943016823,-0.0348062278357187,0.246286704884018,0.00708905887096803,0.405120040138887,FALSE,"Paired design only",NA
"evm.TU.utg16223.13",37.2940852596662,-0.516852423429366,0.621514890993106,0.000611574460208039,0.0862229119946982,TRUE,37.2940852596662,-0.0370135161865334,0.215641125607621,0.0114728805221746,0.454472369833528,FALSE,"Paired design only",NA
"evm.TU.utg23901.3",66.84646752982,1.01675393183643,0.636692246540107,7.28879179973443e-05,0.0285904074573656,TRUE,66.84646752982,0.0274421024254396,0.171970895586029,0.0191804588768386,0.522800702024942,FALSE,"Paired design only",NA
"evm.TU.utg25862.7",252.713218618157,-0.818005468909829,0.662857191914288,0.000174238260937965,0.0453401143200763,TRUE,252.713218618157,-0.0553552104690123,0.253089778631047,0.00728072713293465,0.405120040138887,FALSE,"Paired design only",NA
"evm.TU.utg26219.16",829.478344513914,1.52064753346253,0.418358593482223,1.13489383996057e-06,0.00200406153548946,TRUE,829.478344513914,0.0157476758160255,0.143781087877696,0.0348016711938053,0.617213278618456,FALSE,"Paired design only",NA
"evm.TU.utg26517.1",301.727982069017,1.52996557772784,0.486433274576607,2.41206127078205e-06,0.00366137500564322,TRUE,301.727982069017,0.278860820622121,0.648085910898634,0.00044529353689217,0.157103562454091,FALSE,"Paired design only",NA
"evm.TU.utg26697.9",124.62062473327,0.878409487233776,0.514578355936152,0.000121660007781063,0.0365514691771274,TRUE,124.62062473327,0.156745787402692,0.376701771467941,0.00184520562863991,0.271562758077277,FALSE,"Paired design only",NA
"evm.TU.utg30988.9",42.0805085157707,-0.166827920142356,0.569501190398635,0.000580569610962125,0.0844559795616901,TRUE,42.0805085157707,-0.0169511127237786,0.171912469807199,0.0201880175795806,0.533738208838941,FALSE,"Paired design only",NA
"evm.TU.utg44408.3",3341.40937890847,0.647841058579408,0.586634266165096,0.00038924805614611,0.0643338579146706,TRUE,3341.40937890847,0.0310776980830423,0.175543968860222,0.0161297537513933,0.493459428926162,FALSE,"Paired design only",NA
"evm.TU.utg512.21",1438.3250633689,0.0313823106395167,0.192441700074923,0.0369978642373433,0.588865841549607,FALSE,1438.3250633689,4.0471282026746,2.23414046098336,1.34481749756927e-06,0.0105568173559187,TRUE,"No-clone design only",NA
"evm.TU.utg1290.3",246.292271510853,-0.140262576848209,0.416290748309765,0.00299173061201094,0.209652001701106,FALSE,246.292271510853,-0.720259763199291,1.01573860063335,7.35933279109403e-05,0.0855863146816121,TRUE,"No-clone design only",NA
"evm.TU.utg1734.15",87.607314406127,-0.149292898523383,0.463208197650862,0.00148087302844448,0.139523771573064,FALSE,87.607314406127,-1.31659945490306,1.70725764504926,2.00762568133381e-05,0.042026297595921,TRUE,"No-clone design only",NA
"evm.TU.utg2156.16",10.0578088770366,-0.0152959549873348,0.177941644696952,0.021609440331794,NA,FALSE,10.0578088770366,-5.85320887188715,1.3455779205769,3.95134550498465e-08,0.00062036124428259,TRUE,"No-clone design only",NA
"utg2379.equina_smart_103384.path2",297.854882231743,0.351941398452455,0.52239482738171,0.00150736484568627,0.140971357208846,FALSE,297.854882231743,0.936799954563319,0.892261874432526,5.35481160851939e-05,0.0731048193510908,TRUE,"No-clone design only",NA
