"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"evm.TU.utg73.34",232.188618157406,-0.000281700413429877,0.0106589119518784,0.374034993617915,0.99999995182314
"evm.TU.utg73.35",555.965428915347,0.000185621770222127,0.00975263090902605,0.638194318713106,0.99999995182314
"evm.TU.utg73.36",1767.68309617607,0.000202703590052346,0.00970504231611788,0.630462504178781,0.99999995182314
"evm.TU.utg73.37",248.60701921878,0.00033868706742307,0.00979305410150219,0.436719155097768,0.99999995182314
"evm.TU.utg73.38",93.8112397992646,0.000477703021801837,0.0103581796098387,0.239308289836835,0.99999995182314
"evm.TU.utg73.39",399.331464680486,-0.0002321238168478,0.00968537809258305,0.599222536384818,0.99999995182314
"utg73.equina_smart_847212.path1",2.45671843911303,-0.000276748805403078,0.0227833101025007,0.411317711041036,NA
"evm.TU.utg73.40",209.024491735184,-0.00013646937418614,0.00984076665872043,0.698246093321733,0.99999995182314
"tRNAscan-SE.tRNA.utg73.Pseudo(CTC).4",0.653342249800711,-0.000116764479335471,0.0314299817041446,0.737781951703373,NA
"evm.TU.utg73.41",1659.36490381867,6.35675117883088e-05,0.00961366255433487,0.889419358834113,0.99999995182314
"evm.TU.utg73.42",145.461294109395,0.000229341070730929,0.00979911547312229,0.559944703345005,0.99999995182314
"evm.TU.utg73.43",331.626924169192,-0.000647110160704691,0.010362089112252,0.166447584981549,0.99999995182314
"evm.TU.utg73.44",789.973164264871,-0.000174302787981678,0.00967202198981605,0.686230432889463,0.99999995182314
"evm.TU.utg73.45",264.513881566004,-0.000245568946948273,0.0100078058350435,0.489618997765597,0.99999995182314
"evm.TU.utg73.46",518.47885855171,-0.000394151233711158,0.00973610772323415,0.408379188550964,0.99999995182314
"evm.TU.utg73.47",511.510822332345,-0.000185277634291085,0.00964116483340592,0.685242575425258,0.99999995182314
"evm.TU.utg73.48",218.084031999182,-0.000237027678529179,0.00973961476623593,0.569887437893148,0.99999995182314
"evm.TU.utg73.49",40.7881574873921,-3.7229966367792e-05,0.0103392552865828,0.888992265091332,0.99999995182314
"evm.TU.utg73.50",16295.692395365,-0.000371064367316776,0.00957684778969355,0.528221239448769,0.99999995182314
"evm.TU.utg73.51",621.827941813343,2.12626775507551e-05,0.00967894361290852,0.957413194102843,0.99999995182314
"evm.TU.utg73.52",21.5143927657785,6.44307010594135e-05,0.011051371354496,0.792008127871628,0.99999995182314
"evm.TU.utg73.53",46.8768006286652,0.0222561050074433,0.185006345567699,0.00130493675653985,0.393687311787444
"evm.TU.utg73.54",38.5134483961091,0.00170445282101257,0.0352899967455874,0.0195197550674505,0.99999995182314
"evm.TU.utg73.55",1.12216052257015,8.26587649808415e-05,0.0323591587463773,0.806681063066937,NA
"evm.TU.utg73.56",202.059400691844,-0.000366193594713475,0.00969012683569378,0.452608185852988,0.99999995182314
"evm.TU.utg73.57",666.00107374144,-0.000524706279258008,0.00983810379694598,0.28813251406252,0.99999995182314
"tRNAscan-SE.tRNA.utg73.Pseudo(AGA).5",0.884703359852923,1.6820230309453e-05,0.0296894282545868,0.961419654769644,NA
"evm.TU.utg73.58",1621.85445324792,-0.00064880298509068,0.00961121334746471,0.317612616788649,0.99999995182314
"evm.TU.utg73.59",61.8053257247465,3.50940186344789e-05,0.010474786221785,0.892152623437619,0.99999995182314
"evm.TU.utg73.60",5315.05652105838,0.000100321120588873,0.00954349013251673,0.86362987319344,0.99999995182314
"evm.TU.utg73.61",914.700713377639,-0.000162873963776669,0.00957264935941109,0.759646619673195,0.99999995182314
"evm.TU.utg73.62",194.288036091202,0.00055295429899523,0.00999863439325292,0.241999811877139,0.99999995182314
"evm.TU.utg73.63",438.895547915411,-6.74062885618958e-06,0.00962602636794221,0.987782643004623,0.99999995182314
"evm.TU.utg73.64",299.83398828433,4.15059546539447e-05,0.00976711115266916,0.907260374707956,0.99999995182314
"evm.TU.utg73.65",143.337842618915,-0.000290118632617485,0.0103616082666311,0.38834272359103,0.99999995182314
"evm.TU.utg73.66",23.6372170716531,-0.000140271497897284,0.0105739475102511,0.609543988396902,0.99999995182314
"evm.TU.utg73.67",21.8446602170234,0.000132904436593017,0.0113657471106951,0.598013806277401,0.99999995182314
"evm.TU.utg73.68",237.916297735,0.000189306562739997,0.00969466765970311,0.654160108487327,0.99999995182314
"evm.TU.utg73.69",1424.70702587114,-0.000292523684976654,0.00959384794871793,0.587202829998786,0.99999995182314
"evm.TU.utg73.70",1704.71845246917,0.000141238745006533,0.0190453428794002,0.632455955416119,0.99999995182314
"evm.TU.utg73.71",379.888560949476,-0.000135482102378268,0.0308007835274482,0.702429155481616,0.99999995182314
"evm.TU.utg73.72",90.6800048125679,0.000293479681907161,0.0101477783381015,0.409316872560638,0.99999995182314
"evm.TU.utg73.73",126.325504758332,0.00048435722488085,0.010730349290976,0.210638990840301,0.99999995182314
"evm.TU.utg73.74",463.767046084717,-0.000371420692554619,0.00962986340834575,0.483306062931857,0.99999995182314
"evm.TU.utg73.75",31.7713252637654,-0.00035265762939797,0.0114163383120022,0.268786206233599,0.99999995182314
"evm.TU.utg73.76",128.86048811271,-0.000358440716541475,0.00977654016594416,0.423936487603738,0.99999995182314
"evm.TU.utg73.77",495.140616261488,-0.000326651307047758,0.00965936845901312,0.506117807696581,0.99999995182314
"evm.TU.utg73.78",47.889879519583,0.000235209568483936,0.0117333634991867,0.392493485993389,0.99999995182314
"evm.TU.utg73.79",2.68428833209736,0.000212830884578015,0.0335921923174813,0.549748750173517,NA
"evm.TU.utg73.80",217.352090303552,-0.000124177850754309,0.00965445129994159,0.773000869737804,0.99999995182314
"evm.TU.utg73.81",0.761734616317581,-0.000150480797210806,0.0331060846982209,0.661435140279399,NA
"evm.TU.utg73.82",564.333539064244,-0.000874853957053667,0.00984114926101922,0.16034096166878,0.99999995182314
"evm.TU.utg73.83",8.86093119348572,0.000190026258442209,0.0156223226621646,0.475023410521973,NA
"evm.TU.utg73.84",402.992273464049,0.000138285641925267,0.00953066468025587,0.825671100145914,0.99999995182314
"evm.TU.utg73.85",98.1072533854081,9.02793942002738e-05,0.00979168053217897,0.799340757267039,0.99999995182314
"evm.TU.utg73.86",124.145216578034,-4.00198073386848e-05,0.00976731848164437,0.910510555645307,0.99999995182314
"evm.TU.utg73.87",281.331479930575,-4.96818414758783e-05,0.0095526151868341,0.928746018974912,0.99999995182314
"evm.TU.utg73.88",47.9923512925965,7.12436848247805e-05,0.0100639596076509,0.810060151214163,0.99999995182314
"evm.TU.utg73.89",95.7308868294919,-0.000183916809845114,0.00990228888659,0.601620313376396,0.99999995182314
"evm.TU.utg73.90",456.048510249941,-0.000479051761557211,0.00965449358118451,0.385133759915404,0.99999995182314
"evm.TU.utg73.91",370.3262939242,-0.000634876393279805,0.00961314783239645,0.322936266099138,0.99999995182314
"evm.TU.utg73.92",160.86077541981,0.000672850044255302,0.0105342879123659,0.147888205571815,0.99999995182314
"evm.TU.utg73.93",76.5538414957282,0.00021039902871372,0.0100796730767166,0.528056265016401,0.99999995182314
"tRNAscan-SE.tRNA.utg73.Ser(AGA).3",1.44764086823119,8.60620233528624e-05,0.020576807502086,0.78131461930767,NA
"evm.TU.utg73.94",546.293553915836,-0.00017434076882892,0.00956398078005688,0.751610995134505,0.99999995182314
"evm.TU.utg73.95",471.965781532996,1.27476381369723e-05,0.00992044548059462,0.967475275302746,0.99999995182314
"evm.TU.utg73.96",272.562282554515,0.000183436945148062,0.00955165242385272,0.751299082670747,0.99999995182314
"evm.TU.utg73.97",24.5197245158969,-0.000653156548638066,0.0189464173939818,0.0905648608046392,0.99999995182314
"evm.TU.utg73.98",185.221703865358,-0.000259577672228562,0.010353015707243,0.42574277575548,0.99999995182314
"evm.TU.utg73.99",46.2796632977875,-6.23510844823727e-05,0.00986647952831424,0.849746746948775,0.99999995182314
"evm.TU.utg73.100",40.4616909384415,-6.13197812865639e-05,0.0102281898914341,0.825395145618669,0.99999995182314
"evm.TU.utg73.101",136.381289118165,0.000245957608585094,0.00973662392455126,0.559542062005245,0.99999995182314
"evm.TU.utg73.102",38.4784962717156,-0.00022047779631284,0.0104641703587562,0.47015370935846,0.99999995182314
"evm.TU.utg73.103",778.097664039579,0.00021124948524843,0.00964198583928928,0.649139226652177,0.99999995182314
"evm.TU.utg73.104",197.868027751589,0.000112609450594701,0.00988592211131714,0.736687498691773,0.99999995182314
"utg73.evm.utg6823.2.path2",12.293049712545,1.01703882972278e-05,0.012891438701899,0.965572813981079,0.99999995182314
"evm.TU.utg73.107.105",99.7473453166071,-0.000199494109875897,0.009974758424177,0.562354354281586,0.99999995182314
"evm.TU.utg73.108",712.850454822024,-0.000163645098738787,0.00953570675159978,0.790635586072123,0.99999995182314
"evm.TU.utg73.109",0.369354169145983,-0.000108639005384467,0.0326252328545237,0.748915079757938,NA
"evm.TU.utg73.110",0.426101283201198,-4.94856836174172e-05,0.0321162551129201,0.88303298329486,NA
"evm.TU.utg73.111",0.932804275661388,-0.0002687122954673,0.0351333609106761,0.457349185332134,NA
"evm.TU.utg73.113",0.461957906528186,-1.36016247025458e-05,0.0319862267366373,0.967673682351064,NA
"evm.TU.utg73.114",313.388835744283,0.00159839277428437,0.038488979610113,0.0268825119775594,0.99999995182314
"utg73.equina_smart_1320238.path1",18.1629416358774,0.0022021802316,0.057394054809065,0.0272657476290305,0.99999995182314
"utg73.equina_smart_1395407utrorf.path1",219.012233283653,0.00086563751329324,0.0266464447814116,0.0665817231888479,0.99999995182314
"evm.TU.utg73.115",1.31254479824118,0.000322766741811184,0.0306003956850645,0.411695821252655,NA
"utg73.equina_smart_1395412.path1",28.8416980604179,0.000321667692951897,0.0147021652631997,0.264367326093924,0.99999995182314
"evm.TU.utg73.116",0.826795492080671,4.36931581262566e-05,0.0319623973948693,0.896873641051719,NA
"evm.TU.utg73.117",0.924751211828989,5.8478275424447e-05,0.032173828226413,0.862093112523429,NA
"evm.TU.utg73.118",2.28012471395713,-0.00019282807838702,0.0234890964607309,0.569290061708948,NA
"evm.TU.utg73.119",736.452618443626,-0.000262207967060358,0.009554859266114,0.657863976512339,0.99999995182314
"evm.TU.utg73.120",256.619896846108,2.70621211129323e-05,0.00976170526682698,0.93960081099921,0.99999995182314
"evm.TU.utg73.121",413.268274679203,0.000187110786985754,0.00956897884487087,0.731181347215108,0.99999995182314
"evm.TU.utg73.122",32.2220925427264,0.000161574448161692,0.0122791585656515,0.519906396473635,0.99999995182314
"evm.TU.utg73.123",6696.78860023405,-0.000212454335977105,0.0095300600148131,0.74130419229201,0.99999995182314
"evm.TU.utg73.124",2950.65839284547,-0.000376660541182174,0.00957053841772315,0.530008787094041,0.99999995182314
"evm.TU.utg73.125",332.239940971077,-0.000244543390287135,0.00966522738082419,0.593619611782314,0.99999995182314
"evm.TU.utg73.126",24.4956812871398,0.000414122085380163,0.0133974089693822,0.192415991445288,0.99999995182314
"evm.TU.utg73.127",339.474994457707,9.79623728341916e-05,0.00970104771606334,0.804109107997694,0.99999995182314
"evm.TU.utg73.128",148.218750068759,0.00055252964118405,0.00988364256321755,0.263095898484566,0.99999995182314
"evm.TU.utg73.129",228.141882919696,-0.000486685883663126,0.00981546080508264,0.316150794161867,0.99999995182314
"evm.TU.utg73.130",98.5302455913711,0.000100298050688336,0.00965414707950625,0.813705018813937,0.99999995182314
"evm.TU.utg73.131",47.8260266446947,0.000118797104416218,0.0105553789738973,0.659755552305662,0.99999995182314
"evm.TU.utg73.132",33.3349208816864,-3.60848872891245e-05,0.0106828474160536,0.885423499629329,0.99999995182314
"evm.TU.utg73.133",77.236430264639,9.07808678357091e-05,0.0100539155512225,0.763380507442436,0.99999995182314
"evm.TU.utg73.134",580.261486569635,1.76301466678361e-05,0.00986933572162735,0.956593876636683,0.99999995182314
"evm.TU.utg73.135",9.77013797586359,-0.000209483531089315,0.0154450494514474,0.433285670060738,NA
"evm.TU.utg73.136",678.448230561084,6.95619510406986e-05,0.00952591806411679,0.912936287933057,0.99999995182314
"evm.TU.utg73.137",444.543557443692,0.000361430752527216,0.00957700131079077,0.536545054398768,0.99999995182314
"evm.TU.utg73.138",631.957306975547,-0.000214384839354649,0.00952200073337801,0.749460547290485,0.99999995182314
"evm.TU.utg73.139",23.768904841191,-0.000185377913259839,0.0117063250727454,0.477618454222722,0.99999995182314
"evm.TU.utg73.140",3207.6848929201,-0.000477445748881925,0.00995513848322445,0.289998372792449,0.99999995182314
"evm.TU.utg73.141",28.4785942685532,-0.000150072466695713,0.0113677723275904,0.557977673540717,0.99999995182314
"evm.TU.utg73.142",359.697898067764,7.7141174653512e-05,0.00967755809545414,0.84895463724388,0.99999995182314
"evm.TU.utg73.143",13569.6183204561,0.000282924598740011,0.00950373748464341,0.709712535817319,0.99999995182314
"evm.TU.utg73.144",28.2743070588812,0.000130046210951582,0.0104186987352304,0.642049815605779,0.99999995182314
"evm.TU.utg77.1",280.174965759462,-2.74909513563165e-05,0.00953101355010347,0.964401081182015,0.99999995182314
"evm.TU.utg77.2",0.175358660643117,-7.04890767850011e-05,0.0323174883534204,0.83417073300798,NA
"evm.TU.utg77.3",12.2807199942611,0.000678577311366484,0.0248707028620968,0.103583577713097,0.99999995182314
"evm.TU.utg77.4",336.727981210107,0.000634724379844425,0.0104123414980443,0.16711197355567,0.99999995182314
"evm.TU.utg77.5",3740.89347264465,-0.000128768072147425,0.00977489119895451,0.727744234325777,0.99999995182314
"evm.TU.utg77.6",11605.4351172342,0.000618338154350173,0.00958491460317784,0.353065951676801,0.99999995182314
"evm.TU.utg77.7",807.56402797073,-0.000289995174132651,0.00975568571679277,0.499961034139898,0.99999995182314
"evm.TU.utg77.8",132305.779538969,0.000460673986771896,0.00961115338553424,0.426783151564567,0.99999995182314
"tRNAscan-SE.tRNA.utg77.Undet(???).1",2.08981930442448,0.000436950000158178,0.0285868115071143,0.276952316665108,NA
"evm.TU.utg77.9",69.7416437337207,-0.000140429348841523,0.00980948524097519,0.697939836616018,0.99999995182314
"evm.TU.utg77.10",254.69075472012,0.000146116813976028,0.00962330627336206,0.752085164370028,0.99999995182314
"evm.TU.utg77.11",1.91497039766768,0.000167400428603295,0.0239584592292442,0.623742184908492,NA
"evm.TU.utg77.12",83.1339043152698,-0.000318006121206833,0.00981687753945099,0.449672894500721,0.99999995182314
"evm.TU.utg77.14",345.941419073911,-0.000943988760265645,0.0101046864804146,0.115183051196753,0.99999995182314
"evm.TU.utg77.15",0.34125475959445,-6.58784415434341e-05,0.0322343065960057,0.844954665569401,NA
"evm.TU.utg77.16",0.159489011046609,-2.35845495061171e-05,0.0320922090919117,0.943889339324299,NA
"evm.TU.utg77.17",2769.16358165532,-0.000325727007200911,0.00966919271282587,0.5014755980026,0.99999995182314
"evm.TU.utg77.18",3110.78624111555,-0.000295997707040864,0.00955872696832777,0.618423096267761,0.99999995182314
"evm.TU.utg77.19",8.24300964517449,2.47562860750783e-05,0.0125378452553977,0.915875372745377,NA
"evm.TU.utg77.20",13.5775024611202,0.000256967695611814,0.0134953929822603,0.34372275055562,0.99999995182314
"evm.TU.utg77.21",45.0628763727427,0.000352229232377481,0.0147923923871695,0.234709283113752,0.99999995182314
"evm.TU.utg77.22",713.415284176111,-0.000408123305560824,0.00957614625798103,0.497917794570016,0.99999995182314
"evm.TU.utg77.23",383.651457788828,-0.000802594826418479,0.00990705726743813,0.167543615121509,0.99999995182314
"evm.TU.utg77.24",690.40200751688,0.000138698388385299,0.00961328714523062,0.768462437142469,0.99999995182314
"evm.TU.utg77.25",157.191679406385,2.76721372280327e-05,0.00974073265747429,0.939702008311477,0.99999995182314
"evm.TU.utg77.26",180.012568730809,-4.42118022701685e-05,0.00959347191265441,0.926684590747403,0.99999995182314
"evm.TU.utg77.34.27",2288.66403027257,2.63013157829244e-05,0.0098589577040335,0.935881053151091,0.99999995182314
"evm.TU.utg77.28",997.231190279972,-5.36741689210693e-05,0.00993255127678783,0.864203025482644,0.99999995182314
"evm.TU.utg77.29",19.3352490144415,-1.15756820118333e-05,0.0137264661307264,0.961728930311516,0.99999995182314
"evm.TU.utg77.30",11.8572755526261,-6.3551775461465e-05,0.0205518048783238,0.837354669381396,0.99999995182314
"evm.TU.utg77.32",26.0910406288382,-0.000177920048375271,0.0307210454138555,0.623444141405456,0.99999995182314
"evm.TU.utg77.35",870.95980462782,-0.000380571063959152,0.0096795862248476,0.44548548725179,0.99999995182314
"evm.TU.utg77.36",10.9591210293943,0.000426585354425601,0.0221785715738145,0.219861445620053,NA
"evm.TU.utg77.37",3295.59075588242,-0.000538247313755628,0.00957634312383446,0.406188145702868,0.99999995182314
"evm.TU.utg77.38",0.980990600318842,3.32188670664421e-05,0.0320709779205131,0.921169032061024,NA
"evm.TU.utg77.39",0.280283028662526,3.02718853256694e-05,0.0320896778227772,0.928081070627893,NA
"evm.TU.utg77.40",0.560566057325053,3.22801606995757e-05,0.0320766768546757,0.923368987693046,NA
"evm.TU.utg77.43",31.1478525889612,-0.000143046303875988,0.0116191544265668,0.569280201907425,0.99999995182314
"evm.TU.utg77.44",3.19634067119913,0.000145138034212564,0.0226094889413333,0.659593330495086,NA
"evm.TU.utg77.45",221.315247264398,7.00054335538664e-05,0.0095683756647875,0.893690190400635,0.99999995182314
"evm.TU.utg77.46",149.533323640656,0.000412205259853329,0.00968701995642382,0.41586433051892,0.99999995182314
"evm.TU.utg77.47",112.079082033962,-1.14573811702727e-05,0.00976275105420262,0.974326362694043,0.99999995182314
"evm.TU.utg77.48",53.659695719903,0.000893942234129177,0.0164183658931049,0.0499043088184774,0.99999995182314
"evm.TU.utg77.49",3.61779975445831,0.0014158327272982,0.0547547423202504,0.0639971235580871,NA
"evm.TU.utg77.50",116.724827633686,2.57177892396283e-05,0.00988230498790321,0.936213971745012,0.99999995182314
"evm.TU.utg77.51",144.539219507959,-0.000319215258419371,0.0104759921587304,0.347320651422373,0.99999995182314
"evm.TU.utg77.52",424.61093637871,-0.000282423353645958,0.00994770165893147,0.455598638058002,0.99999995182314
"evm.TU.utg77.53",900.098876527118,-0.000473768701352122,0.0101133787289313,0.267504068168256,0.99999995182314
